X,Y
7.977,0.992443
7.978,0.99232
7.979,0.992195
7.98,0.99207
7.981,0.991944
7.982,0.991817
7.983,0.991689
7.984,0.99156
7.985,0.991429
7.986,0.991298
7.987,0.991166
7.988,0.991033
7.989,0.990899
7.99,0.990764
7.991,0.990628
7.992,0.990491
7.993,0.990352
7.994,0.990213
7.995,0.990073
7.996,0.989932
7.997,0.98979
7.998,0.989647
7.999,0.989503
8,0.989358
8.001,0.989212
8.002,0.989065
8.003,0.988917
8.004,0.988768
8.005,0.988618
8.006,0.988467
8.007,0.988316
8.008,0.988163
8.009,0.988009
8.01,0.987854
8.011,0.987698
8.012,0.987541
8.013,0.987383
8.014,0.987224
8.015,0.987065
8.016,0.986904
8.017,0.986742
8.018,0.986579
8.019,0.986415
8.02,0.986251
8.021,0.986085
8.022,0.985918
8.023,0.98575
8.024,0.985582
8.025,0.985412
8.026,0.985241
8.027,0.98507
8.028,0.984897
8.029,0.984723
8.03,0.984549
8.031,0.984373
8.032,0.984197
8.033,0.984019
8.034,0.98384
8.035,0.983661
8.036,0.98348
8.037,0.983299
8.038,0.983116
8.039,0.982933
8.04,0.982748
8.041,0.982563
8.042,0.982377
8.043,0.982189
8.044,0.982001
8.045,0.981811
8.046,0.981621
8.047,0.98143
8.048,0.981237
8.049,0.981044
8.05,0.98085
8.051,0.980655
8.052,0.980458
8.053,0.980261
8.054,0.980063
8.055,0.979864
8.056,0.979664
8.057,0.979462
8.058,0.97926
8.059,0.979057
8.06,0.978853
8.061,0.978648
8.062,0.978442
8.063,0.978235
8.064,0.978027
8.065,0.977818
8.066,0.977608
8.067,0.977397
8.068,0.977185
8.069,0.976972
8.07,0.976759
8.071,0.976544
8.072,0.976328
8.073,0.976111
8.074,0.975893
8.075,0.975675
8.076,0.975455
8.077,0.975234
8.078,0.975013
8.079,0.97479
8.08,0.974566
8.081,0.974342
8.082,0.974116
8.083,0.97389
8.084,0.973662
8.085,0.973434
8.086,0.973204
8.087,0.972974
8.088,0.972742
8.089,0.97251
8.09,0.972277
8.091,0.972042
8.092,0.971807
8.093,0.971571
8.094,0.971334
8.095,0.971095
8.096,0.970856
8.097,0.970616
8.098,0.970375
8.099,0.970133
8.1,0.96989
8.101,0.969646
8.102,0.969401
8.103,0.969155
8.104,0.968908
8.105,0.96866
8.106,0.968411
8.107,0.968161
8.108,0.96791
8.109,0.967659
8.11,0.967406
8.111,0.967152
8.112,0.966898
8.113,0.966642
8.114,0.966385
8.115,0.966128
8.116,0.965869
8.117,0.96561
8.118,0.965349
8.119,0.965088
8.12,0.964825
8.121,0.964562
8.122,0.964298
8.123,0.964032
8.124,0.963766
8.125,0.963499
8.126,0.963231
8.127,0.962961
8.128,0.962691
8.129,0.96242
8.13,0.962148
8.131,0.961875
8.132,0.961601
8.133,0.961326
8.134,0.96105
8.135,0.960774
8.136,0.960496
8.137,0.960217
8.138,0.959937
8.139,0.959656
8.14,0.959375
8.141,0.959092
8.142,0.958809
8.143,0.958524
8.144,0.958239
8.145,0.957952
8.146,0.957665
8.147,0.957376
8.148,0.957087
8.149,0.956797
8.15,0.956506
8.151,0.956213
8.152,0.95592
8.153,0.955626
8.154,0.955331
8.155,0.955035
8.156,0.954738
8.157,0.95444
8.158,0.954141
8.159,0.953841
8.16,0.953541
8.161,0.953239
8.162,0.952936
8.163,0.952633
8.164,0.952328
8.165,0.952022
8.166,0.951716
8.167,0.951408
8.168,0.9511
8.169,0.950791
8.17,0.95048
8.171,0.950169
8.172,0.949857
8.173,0.949544
8.174,0.94923
8.175,0.948915
8.176,0.948599
8.177,0.948282
8.178,0.947964
8.179,0.947645
8.18,0.947325
8.181,0.947004
8.182,0.946683
8.183,0.94636
8.184,0.946036
8.185,0.945712
8.186,0.945386
8.187,0.94506
8.188,0.944733
8.189,0.944404
8.19,0.944075
8.191,0.943745
8.192,0.943414
8.193,0.943082
8.194,0.942749
8.195,0.942415
8.196,0.94208
8.197,0.941744
8.198,0.941407
8.199,0.941069
8.2,0.940731
8.201,0.940391
8.202,0.94005
8.203,0.939709
8.204,0.939366
8.205,0.939023
8.206,0.938679
8.207,0.938333
8.208,0.937987
8.209,0.93764
8.21,0.937292
8.211,0.936943
8.212,0.936593
8.213,0.936242
8.214,0.93589
8.215,0.935538
8.216,0.935184
8.217,0.934829
8.218,0.934474
8.219,0.934117
8.22,0.93376
8.221,0.933401
8.222,0.933042
8.223,0.932682
8.224,0.932321
8.225,0.931959
8.226,0.931596
8.227,0.931232
8.228,0.930867
8.229,0.930501
8.23,0.930134
8.231,0.929766
8.232,0.929398
8.233,0.929028
8.234,0.928658
8.235,0.928286
8.236,0.927914
8.237,0.927541
8.238,0.927167
8.239,0.926792
8.24,0.926415
8.241,0.926039
8.242,0.925661
8.243,0.925282
8.244,0.924902
8.245,0.924521
8.246,0.92414
8.247,0.923757
8.248,0.923374
8.249,0.922989
8.25,0.922604
8.251,0.922218
8.252,0.921831
8.253,0.921443
8.254,0.921054
8.255,0.920664
8.256,0.920273
8.257,0.919881
8.258,0.919489
8.259,0.919095
8.26,0.918701
8.261,0.918305
8.262,0.917909
8.263,0.917512
8.264,0.917114
8.265,0.916714
8.266,0.916314
8.267,0.915913
8.268,0.915512
8.269,0.915109
8.27,0.914705
8.271,0.914301
8.272,0.913895
8.273,0.913489
8.274,0.913081
8.275,0.912673
8.276,0.912264
8.277,0.911854
8.278,0.911443
8.279,0.911031
8.28,0.910618
8.281,0.910205
8.282,0.90979
8.283,0.909375
8.284,0.908958
8.285,0.908541
8.286,0.908123
8.287,0.907703
8.288,0.907283
8.289,0.906862
8.29,0.90644
8.291,0.906018
8.292,0.905594
8.293,0.905169
8.294,0.904744
8.295,0.904317
8.296,0.90389
8.297,0.903462
8.298,0.903033
8.299,0.902603
8.3,0.902172
8.301,0.90174
8.302,0.901307
8.303,0.900874
8.304,0.900439
8.305,0.900004
8.306,0.899567
8.307,0.89913
8.308,0.898692
8.309,0.898253
8.31,0.897813
8.311,0.897372
8.312,0.89693
8.313,0.896488
8.314,0.896044
8.315,0.8956
8.316,0.895155
8.317,0.894708
8.318,0.894261
8.319,0.893813
8.32,0.893364
8.321,0.892915
8.322,0.892464
8.323,0.892012
8.324,0.89156
8.325,0.891107
8.326,0.890652
8.327,0.890197
8.328,0.889741
8.329,0.889284
8.33,0.888827
8.331,0.888368
8.332,0.887908
8.333,0.887448
8.334,0.886986
8.335,0.886524
8.336,0.886061
8.337,0.885597
8.338,0.885132
8.339,0.884666
8.34,0.8842
8.341,0.883732
8.342,0.883264
8.343,0.882794
8.344,0.882324
8.345,0.881853
8.346,0.881381
8.347,0.880908
8.348,0.880435
8.349,0.87996
8.35,0.879484
8.351,0.879008
8.352,0.878531
8.353,0.878053
8.354,0.877574
8.355,0.877094
8.356,0.876613
8.357,0.876131
8.358,0.875649
8.359,0.875166
8.36,0.874681
8.361,0.874196
8.362,0.87371
8.363,0.873223
8.364,0.872736
8.365,0.872247
8.366,0.871757
8.367,0.871267
8.368,0.870776
8.369,0.870284
8.37,0.869791
8.371,0.869297
8.372,0.868802
8.373,0.868307
8.374,0.86781
8.375,0.867313
8.376,0.866815
8.377,0.866315
8.378,0.865816
8.379,0.865315
8.38,0.864813
8.381,0.864311
8.382,0.863807
8.383,0.863303
8.384,0.862798
8.385,0.862292
8.386,0.861785
8.387,0.861277
8.388,0.860769
8.389,0.860259
8.39,0.859749
8.391,0.859238
8.392,0.858726
8.393,0.858213
8.394,0.857699
8.395,0.857185
8.396,0.856669
8.397,0.856153
8.398,0.855636
8.399,0.855118
8.4,0.854599
8.401,0.854079
8.402,0.853559
8.403,0.853037
8.404,0.852515
8.405,0.851992
8.406,0.851468
8.407,0.850943
8.408,0.850417
8.409,0.849891
8.41,0.849363
8.411,0.848835
8.412,0.848306
8.413,0.847776
8.414,0.847245
8.415,0.846714
8.416,0.846181
8.417,0.845648
8.418,0.845114
8.419,0.844579
8.42,0.844043
8.421,0.843506
8.422,0.842969
8.423,0.84243
8.424,0.841891
8.425,0.841351
8.426,0.84081
8.427,0.840268
8.428,0.839726
8.429,0.839182
8.43,0.838638
8.431,0.838093
8.432,0.837547
8.433,0.837
8.434,0.836453
8.435,0.835904
8.436,0.835355
8.437,0.834805
8.438,0.834254
8.439,0.833702
8.44,0.833149
8.441,0.832596
8.442,0.832042
8.443,0.831486
8.444,0.83093
8.445,0.830374
8.446,0.829816
8.447,0.829258
8.448,0.828698
8.449,0.828138
8.45,0.827577
8.451,0.827016
8.452,0.826453
8.453,0.825889
8.454,0.825325
8.455,0.82476
8.456,0.824194
8.457,0.823628
8.458,0.82306
8.459,0.822492
8.46,0.821922
8.461,0.821352
8.462,0.820782
8.463,0.82021
8.464,0.819637
8.465,0.819064
8.466,0.81849
8.467,0.817915
8.468,0.817339
8.469,0.816763
8.47,0.816185
8.471,0.815607
8.472,0.815028
8.473,0.814448
8.474,0.813868
8.475,0.813286
8.476,0.812704
8.477,0.812121
8.478,0.811537
8.479,0.810952
8.48,0.810367
8.481,0.809781
8.482,0.809193
8.483,0.808605
8.484,0.808017
8.485,0.807427
8.486,0.806837
8.487,0.806246
8.488,0.805654
8.489,0.805061
8.49,0.804467
8.491,0.803873
8.492,0.803278
8.493,0.802682
8.494,0.802085
8.495,0.801487
8.496,0.800889
8.497,0.80029
8.498,0.79969
8.499,0.799089
8.5,0.798487
8.501,0.797885
8.502,0.797281
8.503,0.796677
8.504,0.796073
8.505,0.795467
8.506,0.794861
8.507,0.794254
8.508,0.793646
8.509,0.793037
8.51,0.792427
8.511,0.791817
8.512,0.791206
8.513,0.790594
8.514,0.789981
8.515,0.789367
8.516,0.788753
8.517,0.788138
8.518,0.787522
8.519,0.786905
8.52,0.786288
8.521,0.78567
8.522,0.785051
8.523,0.784431
8.524,0.78381
8.525,0.783189
8.526,0.782567
8.527,0.781944
8.528,0.78132
8.529,0.780695
8.53,0.78007
8.531,0.779444
8.532,0.778817
8.533,0.77819
8.534,0.777561
8.535,0.776932
8.536,0.776302
8.537,0.775671
8.538,0.77504
8.539,0.774407
8.54,0.773774
8.541,0.773141
8.542,0.772506
8.543,0.77187
8.544,0.771234
8.545,0.770597
8.546,0.76996
8.547,0.769321
8.548,0.768682
8.549,0.768042
8.55,0.767401
8.551,0.76676
8.552,0.766117
8.553,0.765474
8.554,0.76483
8.555,0.764186
8.556,0.76354
8.557,0.762894
8.558,0.762247
8.559,0.7616
8.56,0.760951
8.561,0.760302
8.562,0.759652
8.563,0.759001
8.564,0.75835
8.565,0.757698
8.566,0.757045
8.567,0.756391
8.568,0.755736
8.569,0.755081
8.57,0.754425
8.571,0.753768
8.572,0.753111
8.573,0.752453
8.574,0.751794
8.575,0.751134
8.576,0.750473
8.577,0.749812
8.578,0.74915
8.579,0.748487
8.58,0.747824
8.581,0.747159
8.582,0.746494
8.583,0.745829
8.584,0.745162
8.585,0.744495
8.586,0.743827
8.587,0.743158
8.588,0.742489
8.589,0.741818
8.59,0.741147
8.591,0.740476
8.592,0.739803
8.593,0.73913
8.594,0.738456
8.595,0.737782
8.596,0.737106
8.597,0.73643
8.598,0.735753
8.599,0.735075
8.6,0.734397
8.601,0.733718
8.602,0.733038
8.603,0.732358
8.604,0.731676
8.605,0.730994
8.606,0.730312
8.607,0.729628
8.608,0.728944
8.609,0.728259
8.61,0.727573
8.611,0.726887
8.612,0.7262
8.613,0.725512
8.614,0.724823
8.615,0.724134
8.616,0.723444
8.617,0.722753
8.618,0.722062
8.619,0.72137
8.62,0.720677
8.621,0.719983
8.622,0.719289
8.623,0.718594
8.624,0.717898
8.625,0.717201
8.626,0.716504
8.627,0.715806
8.628,0.715108
8.629,0.714408
8.63,0.713708
8.631,0.713007
8.632,0.712306
8.633,0.711604
8.634,0.710901
8.635,0.710197
8.636,0.709493
8.637,0.708788
8.638,0.708082
8.639,0.707375
8.64,0.706668
8.641,0.70596
8.642,0.705252
8.643,0.704542
8.644,0.703832
8.645,0.703122
8.646,0.70241
8.647,0.701698
8.648,0.700985
8.649,0.700272
8.65,0.699557
8.651,0.698843
8.652,0.698127
8.653,0.697411
8.654,0.696694
8.655,0.695976
8.656,0.695257
8.657,0.694538
8.658,0.693818
8.659,0.693098
8.66,0.692377
8.661,0.691655
8.662,0.690932
8.663,0.690209
8.664,0.689485
8.665,0.68876
8.666,0.688035
8.667,0.687309
8.668,0.686582
8.669,0.685855
8.67,0.685127
8.671,0.684398
8.672,0.683669
8.673,0.682939
8.674,0.682208
8.675,0.681476
8.676,0.680744
8.677,0.680011
8.678,0.679278
8.679,0.678543
8.68,0.677809
8.681,0.677073
8.682,0.676337
8.683,0.6756
8.684,0.674862
8.685,0.674124
8.686,0.673385
8.687,0.672645
8.688,0.671905
8.689,0.671164
8.69,0.670422
8.691,0.66968
8.692,0.668937
8.693,0.668193
8.694,0.667449
8.695,0.666704
8.696,0.665959
8.697,0.665212
8.698,0.664465
8.699,0.663718
8.7,0.662969
8.701,0.66222
8.702,0.661471
8.703,0.66072
8.704,0.659969
8.705,0.659218
8.706,0.658465
8.707,0.657713
8.708,0.656959
8.709,0.656205
8.71,0.65545
8.711,0.654694
8.712,0.653938
8.713,0.653181
8.714,0.652424
8.715,0.651665
8.716,0.650907
8.717,0.650147
8.718,0.649387
8.719,0.648626
8.72,0.647865
8.721,0.647103
8.722,0.64634
8.723,0.645577
8.724,0.644813
8.725,0.644048
8.726,0.643283
8.727,0.642517
8.728,0.64175
8.729,0.640983
8.73,0.640215
8.731,0.639446
8.732,0.638677
8.733,0.637907
8.734,0.637137
8.735,0.636366
8.736,0.635594
8.737,0.634822
8.738,0.634049
8.739,0.633275
8.74,0.632501
8.741,0.631726
8.742,0.630951
8.743,0.630175
8.744,0.629398
8.745,0.62862
8.746,0.627842
8.747,0.627064
8.748,0.626284
8.749,0.625504
8.75,0.624724
8.751,0.623943
8.752,0.623161
8.753,0.622379
8.754,0.621596
8.755,0.620812
8.756,0.620028
8.757,0.619243
8.758,0.618457
8.759,0.617671
8.76,0.616884
8.761,0.616097
8.762,0.615309
8.763,0.61452
8.764,0.613731
8.765,0.612941
8.766,0.612151
8.767,0.61136
8.768,0.610568
8.769,0.609776
8.77,0.608983
8.771,0.60819
8.772,0.607396
8.773,0.606601
8.774,0.605806
8.775,0.60501
8.776,0.604213
8.777,0.603416
8.778,0.602618
8.779,0.60182
8.78,0.601021
8.781,0.600221
8.782,0.599421
8.783,0.598621
8.784,0.597819
8.785,0.597017
8.786,0.596215
8.787,0.595412
8.788,0.594608
8.789,0.593804
8.79,0.592999
8.791,0.592193
8.792,0.591387
8.793,0.59058
8.794,0.589773
8.795,0.588965
8.796,0.588157
8.797,0.587348
8.798,0.586538
8.799,0.585728
8.8,0.584917
8.801,0.584106
8.802,0.583294
8.803,0.582481
8.804,0.581668
8.805,0.580854
8.806,0.58004
8.807,0.579225
8.808,0.57841
8.809,0.577594
8.81,0.576777
8.811,0.57596
8.812,0.575142
8.813,0.574324
8.814,0.573505
8.815,0.572685
8.816,0.571865
8.817,0.571045
8.818,0.570224
8.819,0.569402
8.82,0.568579
8.821,0.567757
8.822,0.566933
8.823,0.566109
8.824,0.565284
8.825,0.564459
8.826,0.563633
8.827,0.562807
8.828,0.56198
8.829,0.561153
8.83,0.560325
8.831,0.559496
8.832,0.558667
8.833,0.557838
8.834,0.557007
8.835,0.556177
8.836,0.555345
8.837,0.554513
8.838,0.553681
8.839,0.552848
8.84,0.552014
8.841,0.55118
8.842,0.550345
8.843,0.54951
8.844,0.548675
8.845,0.547838
8.846,0.547001
8.847,0.546164
8.848,0.545326
8.849,0.544487
8.85,0.543648
8.851,0.542809
8.852,0.541969
8.853,0.541128
8.854,0.540287
8.855,0.539445
8.856,0.538603
8.857,0.53776
8.858,0.536917
8.859,0.536073
8.86,0.535228
8.861,0.534383
8.862,0.533538
8.863,0.532692
8.864,0.531845
8.865,0.530998
8.866,0.53015
8.867,0.529302
8.868,0.528454
8.869,0.527604
8.87,0.526755
8.871,0.525904
8.872,0.525053
8.873,0.524202
8.874,0.52335
8.875,0.522498
8.876,0.521645
8.877,0.520792
8.878,0.519938
8.879,0.519083
8.88,0.518228
8.881,0.517373
8.882,0.516517
8.883,0.51566
8.884,0.514803
8.885,0.513946
8.886,0.513087
8.887,0.512229
8.888,0.51137
8.889,0.51051
8.89,0.50965
8.891,0.508789
8.892,0.507928
8.893,0.507067
8.894,0.506204
8.895,0.505342
8.896,0.504479
8.897,0.503615
8.898,0.502751
8.899,0.501886
8.9,0.501021
8.901,0.500155
8.902,0.499289
8.903,0.498422
8.904,0.497555
8.905,0.496687
8.906,0.495819
8.907,0.494951
8.908,0.494081
8.909,0.493212
8.91,0.492342
8.911,0.491471
8.912,0.4906
8.913,0.489728
8.914,0.488856
8.915,0.487983
8.916,0.48711
8.917,0.486237
8.918,0.485363
8.919,0.484488
8.92,0.483613
8.921,0.482738
8.922,0.481862
8.923,0.480985
8.924,0.480108
8.925,0.479231
8.926,0.478353
8.927,0.477474
8.928,0.476595
8.929,0.475716
8.93,0.474836
8.931,0.473956
8.932,0.473075
8.933,0.472194
8.934,0.471312
8.935,0.47043
8.936,0.469547
8.937,0.468664
8.938,0.467781
8.939,0.466896
8.94,0.466012
8.941,0.465127
8.942,0.464241
8.943,0.463355
8.944,0.462469
8.945,0.461582
8.946,0.460695
8.947,0.459807
8.948,0.458919
8.949,0.45803
8.95,0.457141
8.951,0.456251
8.952,0.455361
8.953,0.454471
8.954,0.45358
8.955,0.452688
8.956,0.451796
8.957,0.450904
8.958,0.450011
8.959,0.449118
8.96,0.448224
8.961,0.44733
8.962,0.446436
8.963,0.445541
8.964,0.444645
8.965,0.443749
8.966,0.442853
8.967,0.441956
8.968,0.441059
8.969,0.440161
8.97,0.439263
8.971,0.438364
8.972,0.437465
8.973,0.436566
8.974,0.435666
8.975,0.434766
8.976,0.433865
8.977,0.432964
8.978,0.432062
8.979,0.43116
8.98,0.430257
8.981,0.429355
8.982,0.428451
8.983,0.427547
8.984,0.426643
8.985,0.425739
8.986,0.424834
8.987,0.423928
8.988,0.423022
8.989,0.422116
8.99,0.421209
8.991,0.420302
8.992,0.419394
8.993,0.418486
8.994,0.417578
8.995,0.416669
8.996,0.41576
8.997,0.41485
8.998,0.41394
8.999,0.413029
9,0.412118
9.001,0.411207
9.002,0.410295
9.003,0.409383
9.004,0.408471
9.005,0.407558
9.006,0.406644
9.007,0.405731
9.008,0.404816
9.009,0.403902
9.01,0.402987
9.011,0.402071
9.012,0.401156
9.013,0.400239
9.014,0.399323
9.015,0.398406
9.016,0.397488
9.017,0.39657
9.018,0.395652
9.019,0.394734
9.02,0.393815
9.021,0.392895
9.022,0.391976
9.023,0.391055
9.024,0.390135
9.025,0.389214
9.026,0.388292
9.027,0.387371
9.028,0.386449
9.029,0.385526
9.03,0.384603
9.031,0.38368
9.032,0.382756
9.033,0.381832
9.034,0.380908
9.035,0.379983
9.036,0.379058
9.037,0.378132
9.038,0.377206
9.039,0.37628
9.04,0.375353
9.041,0.374426
9.042,0.373499
9.043,0.372571
9.044,0.371643
9.045,0.370714
9.046,0.369785
9.047,0.368856
9.048,0.367926
9.049,0.366996
9.05,0.366066
9.051,0.365135
9.052,0.364204
9.053,0.363273
9.054,0.362341
9.055,0.361408
9.056,0.360476
9.057,0.359543
9.058,0.35861
9.059,0.357676
9.06,0.356742
9.061,0.355807
9.062,0.354873
9.063,0.353938
9.064,0.353002
9.065,0.352066
9.066,0.35113
9.067,0.350194
9.068,0.349257
9.069,0.34832
9.07,0.347382
9.071,0.346444
9.072,0.345506
9.073,0.344567
9.074,0.343628
9.075,0.342689
9.076,0.34175
9.077,0.34081
9.078,0.339869
9.079,0.338929
9.08,0.337988
9.081,0.337046
9.082,0.336105
9.083,0.335163
9.084,0.33422
9.085,0.333278
9.086,0.332335
9.087,0.331391
9.088,0.330448
9.089,0.329504
9.09,0.328559
9.091,0.327615
9.092,0.32667
9.093,0.325725
9.094,0.324779
9.095,0.323833
9.096,0.322887
9.097,0.32194
9.098,0.320993
9.099,0.320046
9.1,0.319098
9.101,0.31815
9.102,0.317202
9.103,0.316254
9.104,0.315305
9.105,0.314356
9.106,0.313406
9.107,0.312457
9.108,0.311506
9.109,0.310556
9.11,0.309605
9.111,0.308654
9.112,0.307703
9.113,0.306751
9.114,0.305799
9.115,0.304847
9.116,0.303895
9.117,0.302942
9.118,0.301989
9.119,0.301035
9.12,0.300081
9.121,0.299127
9.122,0.298173
9.123,0.297218
9.124,0.296263
9.125,0.295308
9.126,0.294353
9.127,0.293397
9.128,0.292441
9.129,0.291484
9.13,0.290527
9.131,0.28957
9.132,0.288613
9.133,0.287655
9.134,0.286698
9.135,0.285739
9.136,0.284781
9.137,0.283822
9.138,0.282863
9.139,0.281904
9.14,0.280944
9.141,0.279984
9.142,0.279024
9.143,0.278064
9.144,0.277103
9.145,0.276142
9.146,0.275181
9.147,0.274219
9.148,0.273258
9.149,0.272296
9.15,0.271333
9.151,0.270371
9.152,0.269408
9.153,0.268445
9.154,0.267481
9.155,0.266517
9.156,0.265553
9.157,0.264589
9.158,0.263625
9.159,0.26266
9.16,0.261695
9.161,0.26073
9.162,0.259764
9.163,0.258798
9.164,0.257832
9.165,0.256866
9.166,0.255899
9.167,0.254933
9.168,0.253965
9.169,0.252998
9.17,0.252031
9.171,0.251063
9.172,0.250095
9.173,0.249126
9.174,0.248158
9.175,0.247189
9.176,0.24622
9.177,0.24525
9.178,0.244281
9.179,0.243311
9.18,0.242341
9.181,0.241371
9.182,0.2404
9.183,0.239429
9.184,0.238458
9.185,0.237487
9.186,0.236515
9.187,0.235544
9.188,0.234572
9.189,0.233599
9.19,0.232627
9.191,0.231654
9.192,0.230681
9.193,0.229708
9.194,0.228735
9.195,0.227761
9.196,0.226787
9.197,0.225813
9.198,0.224839
9.199,0.223865
9.2,0.22289
9.201,0.221915
9.202,0.22094
9.203,0.219964
9.204,0.218989
9.205,0.218013
9.206,0.217037
9.207,0.216061
9.208,0.215084
9.209,0.214107
9.21,0.21313
9.211,0.212153
9.212,0.211176
9.213,0.210198
9.214,0.209221
9.215,0.208243
9.216,0.207265
9.217,0.206286
9.218,0.205308
9.219,0.204329
9.22,0.20335
9.221,0.202371
9.222,0.201391
9.223,0.200412
9.224,0.199432
9.225,0.198452
9.226,0.197472
9.227,0.196491
9.228,0.19551
9.229,0.19453
9.23,0.193549
9.231,0.192568
9.232,0.191586
9.233,0.190605
9.234,0.189623
9.235,0.188641
9.236,0.187659
9.237,0.186676
9.238,0.185694
9.239,0.184711
9.24,0.183728
9.241,0.182745
9.242,0.181762
9.243,0.180779
9.244,0.179795
9.245,0.178811
9.246,0.177827
9.247,0.176843
9.248,0.175859
9.249,0.174874
9.25,0.173889
9.251,0.172905
9.252,0.17192
9.253,0.170934
9.254,0.169949
9.255,0.168964
9.256,0.167978
9.257,0.166992
9.258,0.166006
9.259,0.16502
9.26,0.164033
9.261,0.163047
9.262,0.16206
9.263,0.161073
9.264,0.160086
9.265,0.159099
9.266,0.158112
9.267,0.157124
9.268,0.156137
9.269,0.155149
9.27,0.154161
9.271,0.153173
9.272,0.152184
9.273,0.151196
9.274,0.150207
9.275,0.149219
9.276,0.14823
9.277,0.147241
9.278,0.146252
9.279,0.145262
9.28,0.144273
9.281,0.143283
9.282,0.142293
9.283,0.141303
9.284,0.140313
9.285,0.139323
9.286,0.138333
9.287,0.137342
9.288,0.136352
9.289,0.135361
9.29,0.13437
9.291,0.133379
9.292,0.132388
9.293,0.131397
9.294,0.130405
9.295,0.129414
9.296,0.128422
9.297,0.127431
9.298,0.126439
9.299,0.125447
9.3,0.124454
9.301,0.123462
9.302,0.12247
9.303,0.121477
9.304,0.120485
9.305,0.119492
9.306,0.118499
9.307,0.117506
9.308,0.116513
9.309,0.115519
9.31,0.114526
9.311,0.113533
9.312,0.112539
9.313,0.111545
9.314,0.110552
9.315,0.109558
9.316,0.108564
9.317,0.107569
9.318,0.106575
9.319,0.105581
9.32,0.104586
9.321,0.103592
9.322,0.102597
9.323,0.101602
9.324,0.100607
9.325,0.0996125
9.326,0.0986174
9.327,0.0976222
9.328,0.096627
9.329,0.0956316
9.33,0.0946361
9.331,0.0936406
9.332,0.0926449
9.333,0.0916492
9.334,0.0906533
9.335,0.0896574
9.336,0.0886614
9.337,0.0876653
9.338,0.0866691
9.339,0.0856728
9.34,0.0846764
9.341,0.08368
9.342,0.0826835
9.343,0.0816868
9.344,0.0806901
9.345,0.0796934
9.346,0.0786965
9.347,0.0776996
9.348,0.0767026
9.349,0.0757055
9.35,0.0747083
9.351,0.073711
9.352,0.0727137
9.353,0.0717163
9.354,0.0707189
9.355,0.0697214
9.356,0.0687237
9.357,0.0677261
9.358,0.0667283
9.359,0.0657305
9.36,0.0647327
9.361,0.0637347
9.362,0.0627367
9.363,0.0617387
9.364,0.0607405
9.365,0.0597424
9.366,0.0587441
9.367,0.0577458
9.368,0.0567475
9.369,0.055749
9.37,0.0547506
9.371,0.053752
9.372,0.0527535
9.373,0.0517548
9.374,0.0507561
9.375,0.0497574
9.376,0.0487586
9.377,0.0477598
9.378,0.0467609
9.379,0.045762
9.38,0.044763
9.381,0.043764
9.382,0.0427649
9.383,0.0417658
9.384,0.0407667
9.385,0.0397675
9.386,0.0387682
9.387,0.037769
9.388,0.0367697
9.389,0.0357703
9.39,0.034771
9.391,0.0337715
9.392,0.0327721
9.393,0.0317726
9.394,0.0307731
9.395,0.0297736
9.396,0.028774
9.397,0.0277744
9.398,0.0267748
9.399,0.0257751
9.4,0.0247754
9.401,0.0237757
9.402,0.022776
9.403,0.0217762
9.404,0.0207765
9.405,0.0197767
9.406,0.0187769
9.407,0.017777
9.408,0.0167772
9.409,0.0157773
9.41,0.0147774
9.411,0.0137775
9.412,0.0127776
9.413,0.0117777
9.414,0.0107778
9.415,0.0097778
9.416,0.00877785
9.417,0.00777788
9.418,0.00677791
9.419,0.00577793
9.42,0.00477794
9.421,0.00377795
9.422,0.00277796
9.423,0.00177796
9.424,0.000777961
9.425,-0.000222039
9.426,-0.00122204
9.427,-0.00222204
9.428,-0.00322203
9.429,-0.00422203
9.43,-0.00522202
9.431,-0.006222
9.432,-0.00722198
9.433,-0.00822195
9.434,-0.00922191
9.435,-0.0102219
9.436,-0.0112218
9.437,-0.0122217
9.438,-0.0132217
9.439,-0.0142216
9.44,-0.0152215
9.441,-0.0162213
9.442,-0.0172212
9.443,-0.018221
9.444,-0.0192209
9.445,-0.0202207
9.446,-0.0212204
9.447,-0.0222202
9.448,-0.02322
9.449,-0.0242197
9.45,-0.0252194
9.451,-0.026219
9.452,-0.0272187
9.453,-0.0282183
9.454,-0.0292179
9.455,-0.0302174
9.456,-0.031217
